region,actor_id,emissions_per_activity,reference,year,gpc_reference_number,methodology_name,units,metadata,gas,datasource_id,methodology_id,id
Bhutan,BT,0.00019932885906040267,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,6395e140-a703-4f53-ab4d-491096c66b4a
Bhutan,BT,7.252747252747254e-06,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,5ac1a2b3-13e6-4afa-8375-527b2721c5cf
Bhutan,BT,0.06912800000000001,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,46da5fc3-1451-4217-bcb0-27c0f1ac92dd
Bhutan,BT,0.0004349496644295302,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,ba728b02-937f-4099-bbce-4fbd42e5ec9c
Bhutan,BT,1.5826007326007328e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,8a9d3b08-e4f2-4443-8e7a-a4c998e8a62d
Botswana,BW,0.5954320000000001,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,9fa665ce-827e-423b-abbf-d45cdf8a1c61
Botswana,BW,0.003746426174496644,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,50a3d2b9-8ccb-48b4-ae35-f58087bb48ad
Botswana,BW,0.00013631684981684983,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,fddf8661-a249-400f-971f-23be97054d86
Botswana,BW,0.5967680000000001,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,184e7202-b880-3d31-91c3-cbc7986b052e,aab980ed-562b-30e8-85c1-f02dbf2f6cce,f6e42bb6-09fe-4400-9d2c-97caeb6dc0e2
Botswana,BW,0.0037548322147651007,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,184e7202-b880-3d31-91c3-cbc7986b052e,aab980ed-562b-30e8-85c1-f02dbf2f6cce,917e279b-4f47-4134-b3a8-8752f3a514f7
Botswana,BW,0.00013662271062271064,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,184e7202-b880-3d31-91c3-cbc7986b052e,aab980ed-562b-30e8-85c1-f02dbf2f6cce,b6d3e894-fd7c-47f1-a18a-90d958658d6b
Botswana,BW,0.595512,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,fc9afe88-c48c-4b51-8dc1-4482705fe26f
Botswana,BW,0.003746929530201342,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,b6ae8d2d-53db-4c98-8607-7e67dd76d867
Botswana,BW,0.00013633516483516485,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,3e7e9683-57ec-4c4d-b7d4-cd4a6d9fbadd
Botswana,BW,0.59504,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,60cf7c06-2511-41c3-af0e-3d9caaa4469d
Botswana,BW,0.003743959731543624,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,e58f3ebc-e9e6-45f8-9a5c-e8f0a1892c9c
Botswana,BW,0.00013622710622710624,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,e01e7d32-f4af-4c58-af36-af2f90878aec
Belarus,BY,0.269392,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,902fba98-e302-4b48-a57f-f8370ab3099a
Belarus,BY,0.0016950000000000001,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,9e12a019-3981-4756-bf86-86c176411a83
Belarus,BY,6.167399267399268e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,142cac24-2026-4e2b-b1a1-3258a6f3c55a
Belarus,BY,0.273776,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,aab980ed-562b-30e8-85c1-f02dbf2f6cce,e76a5ab8-306f-40a8-a94c-19529ba23d5d
Belarus,BY,0.0017225838926174498,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,aab980ed-562b-30e8-85c1-f02dbf2f6cce,758c9a5c-aa3d-4eca-9d3c-913e7e48069f
Belarus,BY,6.267765567765568e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,aab980ed-562b-30e8-85c1-f02dbf2f6cce,e19be60d-0317-4407-bbb3-1e7da2527649
Belarus,BY,0.21936,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,8a7c21a5-06c3-434e-bf08-f78880ce231b
Belarus,BY,0.0013802013422818792,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,507e0854-ae12-4b55-9b5e-d08d1c48726e
Belarus,BY,5.021978021978022e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,30c56357-0526-4a0f-9ca8-d77156a87261
Belarus,BY,0.187392,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,bfa20389-76b2-431d-b382-b19aa0c41ab5
Belarus,BY,0.0011790604026845636,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,04ef5015-29af-4cab-93d4-f479ec6e9efc
Belarus,BY,4.29010989010989e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,6b4b8715-0a07-43dd-9c8c-6cd4026771c5
Belize,BZ,0.063888,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,b1c06b69-5ac5-4b3f-abcc-094521d0d44e
Belize,BZ,0.00040197986577181205,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,e88889ca-25b1-4820-9312-90c911e0e0e6
Belize,BZ,1.4626373626373626e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,c43fd364-c88a-4dbe-a844-8cb47c78e6d8
Belize,BZ,0.070096,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,aab980ed-562b-30e8-85c1-f02dbf2f6cce,465b37df-188e-4478-b2c7-625a21025acf
Belize,BZ,0.00044104026845637586,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,aab980ed-562b-30e8-85c1-f02dbf2f6cce,965a9235-5716-45c8-a6fe-5e24820d5527
Belize,BZ,1.6047619047619048e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,aab980ed-562b-30e8-85c1-f02dbf2f6cce,580f1f7b-26c8-4f35-939d-a2f08d5f6daa
Belize,BZ,0.05112,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,4a4f38f8-e138-450c-b610-3b59ed01d1a8
Belize,BZ,0.0003216442953020134,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,f3376691-1f12-4762-9f68-06772d69cdfe
Belize,BZ,1.1703296703296704e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,a1328740-7c5e-48b2-a856-5a405274833b
Belize,BZ,0.049592000000000004,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,daa1648b-5d1a-4418-b5cf-c8d6dfbcf5a9
Belize,BZ,0.00031203020134228186,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,9e6fd768-5b94-47b7-908e-710d84a92d04
Belize,BZ,1.1353479853479854e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,b49752ca-655d-443b-b008-2a6bf0ac8db7
Canada,CA,0.080056,,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,7fe231bb-0f92-4c33-a141-10c31418a23d
Canada,CA,0.0005037080536912751,,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,a8d67eef-3df4-4ab2-aaf1-484ecafe44d8
Canada,CA,1.832783882783883e-05,,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,03358d5e-90f1-40b7-aa37-040b1c44e8e0
Canada,CA,0.07029600000000001,,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,af55e2ac-718d-403e-bdc6-e050cc3172bd
Canada,CA,0.0004422986577181208,,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,de1b60bd-9bce-4ad5-95f9-1a53c320e79b
Canada,CA,1.6093406593406597e-05,,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,90a6a0ff-9264-4758-85a6-dbb03069c155
Canada,CA,0.07112,,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,6524815e-29cf-4f9f-9fc6-303eb3e67f3f
Canada,CA,0.0004474832214765101,,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,8623f5f5-746d-48d1-8921-0da6ec8ed70f
Canada,CA,1.6282051282051282e-05,,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,665d7d69-2038-4230-8e84-af38c4d3f724
Canada,CA,0.07020000000000001,,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,09d58da2-ef95-49e8-88a0-a46db3bab7b4
Canada,CA,0.00044169463087248323,,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,fab6a7e5-94b2-48bd-8e94-bb9c0837880b
Canada,CA,1.6071428571428575e-05,,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,aab980ed-562b-30e8-85c1-f02dbf2f6cce,422a744d-d1bb-46e3-8b09-95014e68a4f4
Democratic Republic of the Congo,CD,4.8e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,159a06fe-f1fb-4243-999d-8fea1790855f
Democratic Republic of the Congo,CD,3.0201342281879193e-07,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,4e2a10b7-ac65-4746-a338-2fb418f63c85
Democratic Republic of the Congo,CD,1.0989010989010988e-08,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,3e967b8c-2375-404b-8060-19f11cd44ccf
Democratic Republic of the Congo,CD,8e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,184e7202-b880-3d31-91c3-cbc7986b052e,aab980ed-562b-30e8-85c1-f02dbf2f6cce,17eb39b0-a4d9-437a-ac4e-8b8fd3d31b65
Democratic Republic of the Congo,CD,5.033557046979866e-07,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,184e7202-b880-3d31-91c3-cbc7986b052e,aab980ed-562b-30e8-85c1-f02dbf2f6cce,b624957c-a963-4308-82af-3a00d537ee99
Democratic Republic of the Congo,CD,1.8315018315018317e-08,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,184e7202-b880-3d31-91c3-cbc7986b052e,aab980ed-562b-30e8-85c1-f02dbf2f6cce,f02c447e-cd37-40ca-ac02-475e7dedaa33
Central African Republic,CF,0.0,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,8992da73-b783-4022-911c-1dfeb928dfc9
Central African Republic,CF,0.0,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,da397654-1056-4c60-9047-06b785a95948
Central African Republic,CF,0.0,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,220d087f-1292-4eae-983c-0342aac87a03
Central African Republic,CF,0.0,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,1b00e223-6428-4639-ae17-ae73859a52a0
Central African Republic,CF,0.0,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,ef8cba40-54e7-4825-b745-fa2dca7c80d6
Central African Republic,CF,0.0,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,aab980ed-562b-30e8-85c1-f02dbf2f6cce,320f4655-45fc-4a9d-b001-97d54cdab900
Congo,CG,0.22594400000000003,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,722039d6-3191-43d8-9ff1-2263620dc157
Congo,CG,0.0014216275167785234,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,8274db3a-f2da-43de-a4f3-3ebe83d977e0
Congo,CG,5.1727106227106234e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,eb5c05e5-1940-4093-b3c2-a263c03ff175
Congo,CG,0.232568,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,d8b2777e-2703-318e-b45c-4ad879b6c304,aab980ed-562b-30e8-85c1-f02dbf2f6cce,0757bfbc-8333-4810-8576-e2c691df3a23
Congo,CG,0.0014633053691275166,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,d8b2777e-2703-318e-b45c-4ad879b6c304,aab980ed-562b-30e8-85c1-f02dbf2f6cce,93d2c284-fb27-485e-9d15-863371e4e8f3
Congo,CG,5.324358974358974e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,d8b2777e-2703-318e-b45c-4ad879b6c304,aab980ed-562b-30e8-85c1-f02dbf2f6cce,0eee61cf-49b4-470e-8751-2ba36c7eea89
Congo,CG,0.23281600000000002,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,be13ca4a-ab2b-41af-b327-fca5e654e881
Congo,CG,0.0014648657718120805,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,0fe51702-2ce1-487c-8358-180dc1cefb46
Congo,CG,5.330036630036631e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,9c25361e-21d2-45a2-ac5e-e2c53d321297
Congo,CG,0.233656,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,6df18f8f-1e6c-4a7f-a200-3057abee3584
Congo,CG,0.0014701510067114093,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,99b89e44-cbb9-4dfc-b6f2-f7f221e7fb3f
Congo,CG,5.349267399267399e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,aab980ed-562b-30e8-85c1-f02dbf2f6cce,249a7d5c-522b-42cf-a17e-2bb73e69487d
Chile,CL,0.273568,,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,6dc549e6-88ad-3a01-8511-a16e4566d892,aab980ed-562b-30e8-85c1-f02dbf2f6cce,8e7a6cea-28af-4b68-9efe-67f50f6e76e2
Chile,CL,0.001721275167785235,,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,6dc549e6-88ad-3a01-8511-a16e4566d892,aab980ed-562b-30e8-85c1-f02dbf2f6cce,9807bc85-0836-4d4e-b9c0-9714c4c6c190
Chile,CL,6.263003663003663e-05,,2021,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,6dc549e6-88ad-3a01-8511-a16e4566d892,aab980ed-562b-30e8-85c1-f02dbf2f6cce,ff55067b-2663-47fd-bac4-c39c5545e813
Chile,CL,0.20924800000000002,,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,30170129-aa82-3087-877d-8937121c6a70,aab980ed-562b-30e8-85c1-f02dbf2f6cce,f93e4c47-a713-4b8b-bb6f-14b6e37c4d3f
Chile,CL,0.0013165771812080535,,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,30170129-aa82-3087-877d-8937121c6a70,aab980ed-562b-30e8-85c1-f02dbf2f6cce,36406615-1d67-45b8-9822-d8c6ea421be1
Chile,CL,4.790476190476191e-05,,2022,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},N2O,30170129-aa82-3087-877d-8937121c6a70,aab980ed-562b-30e8-85c1-f02dbf2f6cce,c46aeb5e-3fb9-40ec-afb7-8fb53db9757d
Chile,CL,0.17398400000000003,,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CO2,6dc549e6-88ad-3a01-8511-a16e4566d892,aab980ed-562b-30e8-85c1-f02dbf2f6cce,f351403b-fcfd-41e9-96ca-a9eb8b3d18ad
Chile,CL,0.0010946979865771812,,2023,I.6.2,energy-consumption-non-specific-sources-methodology,kg/kWh,{},CH4,6dc549e6-88ad-3a01-8511-a16e4566d892,aab980ed-562b-30e8-85c1-f02dbf2f6cce,ea06b13b-9701-4bfd-a3b3-ac6c04feceb3
